id,predominant_stress,miner,rust,phoma,cercospora,severity,path
1061,1,1,1,0,0,2,data/BRACOL/images/1061.jpg
1062,1,1,0,0,0,1,data/BRACOL/images/1062.jpg
1063,1,1,0,0,0,1,data/BRACOL/images/1063.jpg
1064,1,1,0,0,0,3,data/BRACOL/images/1064.jpg
1065,4,0,0,0,1,1,data/BRACOL/images/1065.jpg
1066,0,0,0,0,0,0,data/BRACOL/images/1066.jpg
1067,4,0,1,0,1,1,data/BRACOL/images/1067.jpg
1068,1,1,0,0,0,2,data/BRACOL/images/1068.jpg
1069,0,0,0,0,0,0,data/BRACOL/images/1069.jpg
1070,1,1,0,0,0,1,data/BRACOL/images/1070.jpg
1071,0,0,0,0,0,0,data/BRACOL/images/1071.jpg
1072,1,1,0,0,0,1,data/BRACOL/images/1072.jpg
1073,1,1,0,0,0,1,data/BRACOL/images/1073.jpg
1074,1,1,0,0,0,1,data/BRACOL/images/1074.jpg
1075,1,1,0,0,0,2,data/BRACOL/images/1075.jpg
1076,0,0,0,0,0,0,data/BRACOL/images/1076.jpg
1077,1,1,0,0,0,3,data/BRACOL/images/1077.jpg
1078,1,1,0,0,0,1,data/BRACOL/images/1078.jpg
1079,2,0,1,0,0,1,data/BRACOL/images/1079.jpg
1080,2,0,1,0,0,1,data/BRACOL/images/1080.jpg
1081,0,0,0,0,0,0,data/BRACOL/images/1081.jpg
1082,1,1,0,0,0,1,data/BRACOL/images/1082.jpg
1083,4,0,0,0,1,1,data/BRACOL/images/1083.jpg
1084,0,0,0,0,0,0,data/BRACOL/images/1084.jpg
1085,2,0,1,0,0,3,data/BRACOL/images/1085.jpg
1086,1,1,0,0,0,1,data/BRACOL/images/1086.jpg
1087,5,1,1,0,0,1,data/BRACOL/images/1087.jpg
1088,1,1,0,0,0,1,data/BRACOL/images/1088.jpg
1089,0,0,0,0,0,0,data/BRACOL/images/1089.jpg
1090,4,0,0,0,1,1,data/BRACOL/images/1090.jpg
1091,4,0,0,0,1,1,data/BRACOL/images/1091.jpg
1092,1,1,0,0,0,1,data/BRACOL/images/1092.jpg
1093,0,0,0,0,0,0,data/BRACOL/images/1093.jpg
1094,2,0,1,0,0,1,data/BRACOL/images/1094.jpg
1095,2,1,1,0,0,1,data/BRACOL/images/1095.jpg
1096,1,1,0,0,0,1,data/BRACOL/images/1096.jpg
1097,1,1,0,0,0,1,data/BRACOL/images/1097.jpg
1098,1,1,0,0,0,1,data/BRACOL/images/1098.jpg
1099,1,1,1,0,0,1,data/BRACOL/images/1099.jpg
1100,1,1,1,0,0,1,data/BRACOL/images/1100.jpg
1101,4,0,0,0,1,1,data/BRACOL/images/1101.jpg
1102,1,1,0,0,0,2,data/BRACOL/images/1102.jpg
1103,2,0,1,0,0,1,data/BRACOL/images/1103.jpg
1104,1,1,1,0,0,1,data/BRACOL/images/1104.jpg
1105,0,0,0,0,0,0,data/BRACOL/images/1105.jpg
1106,1,1,0,0,0,1,data/BRACOL/images/1106.jpg
1107,1,1,0,0,0,1,data/BRACOL/images/1107.jpg
1108,1,1,0,0,0,1,data/BRACOL/images/1108.jpg
1109,1,1,0,0,0,2,data/BRACOL/images/1109.jpg
1110,0,0,0,0,0,0,data/BRACOL/images/1110.jpg
1111,2,0,1,0,1,1,data/BRACOL/images/1111.jpg
1112,2,0,1,0,0,1,data/BRACOL/images/1112.jpg
1113,1,1,0,0,0,1,data/BRACOL/images/1113.jpg
1114,1,1,0,0,0,1,data/BRACOL/images/1114.jpg
1115,0,0,0,0,0,0,data/BRACOL/images/1115.jpg
1116,0,0,0,0,0,0,data/BRACOL/images/1116.jpg
1117,1,1,0,0,0,1,data/BRACOL/images/1117.jpg
1118,0,0,0,0,0,0,data/BRACOL/images/1118.jpg
1119,1,1,0,0,0,1,data/BRACOL/images/1119.jpg
1120,1,1,0,0,0,2,data/BRACOL/images/1120.jpg
1121,1,1,0,0,0,1,data/BRACOL/images/1121.jpg
1122,2,0,1,0,0,1,data/BRACOL/images/1122.jpg
1123,1,1,0,0,0,1,data/BRACOL/images/1123.jpg
1124,0,0,0,0,0,0,data/BRACOL/images/1124.jpg
1125,2,1,1,0,0,4,data/BRACOL/images/1125.jpg
1126,1,1,0,0,0,1,data/BRACOL/images/1126.jpg
1127,0,0,0,0,0,0,data/BRACOL/images/1127.jpg
1128,1,1,1,0,0,1,data/BRACOL/images/1128.jpg
1129,1,1,0,0,0,1,data/BRACOL/images/1129.jpg
1130,1,1,0,0,0,1,data/BRACOL/images/1130.jpg
1131,1,1,0,0,0,1,data/BRACOL/images/1131.jpg
1132,1,1,0,0,0,1,data/BRACOL/images/1132.jpg
1133,1,1,0,0,0,1,data/BRACOL/images/1133.jpg
1134,0,0,0,0,0,0,data/BRACOL/images/1134.jpg
1135,1,1,0,0,0,3,data/BRACOL/images/1135.jpg
1136,1,1,0,0,0,1,data/BRACOL/images/1136.jpg
1137,1,1,0,0,0,1,data/BRACOL/images/1137.jpg
1138,1,1,0,0,0,1,data/BRACOL/images/1138.jpg
1139,1,1,0,0,0,1,data/BRACOL/images/1139.jpg
1140,2,0,1,0,0,2,data/BRACOL/images/1140.jpg
1141,1,1,0,0,0,1,data/BRACOL/images/1141.jpg
1142,1,1,0,0,0,2,data/BRACOL/images/1142.jpg
1143,1,1,0,0,1,2,data/BRACOL/images/1143.jpg
1144,1,1,0,0,0,1,data/BRACOL/images/1144.jpg
1145,1,1,0,0,0,1,data/BRACOL/images/1145.jpg
1146,1,1,0,0,0,2,data/BRACOL/images/1146.jpg
1147,1,1,0,0,0,3,data/BRACOL/images/1147.jpg
1148,3,0,0,1,0,2,data/BRACOL/images/1148.jpg
1149,3,0,0,1,0,1,data/BRACOL/images/1149.jpg
1150,2,0,1,0,0,2,data/BRACOL/images/1150.jpg
1151,0,0,0,0,0,0,data/BRACOL/images/1151.jpg
1152,0,0,0,0,0,0,data/BRACOL/images/1152.jpg
1153,1,1,0,0,0,1,data/BRACOL/images/1153.jpg
1154,5,1,0,0,1,1,data/BRACOL/images/1154.jpg
1155,1,1,0,0,0,1,data/BRACOL/images/1155.jpg
1156,0,0,0,0,0,0,data/BRACOL/images/1156.jpg
1157,1,1,0,0,0,2,data/BRACOL/images/1157.jpg
1158,4,1,0,0,1,1,data/BRACOL/images/1158.jpg
1159,4,0,1,0,1,1,data/BRACOL/images/1159.jpg
1160,1,1,0,0,0,1,data/BRACOL/images/1160.jpg
1161,1,1,0,0,0,1,data/BRACOL/images/1161.jpg
1162,1,1,0,0,0,3,data/BRACOL/images/1162.jpg
1163,1,1,0,0,0,1,data/BRACOL/images/1163.jpg
1164,0,0,0,0,0,0,data/BRACOL/images/1164.jpg
1165,1,1,0,0,0,2,data/BRACOL/images/1165.jpg
1166,1,1,0,0,0,2,data/BRACOL/images/1166.jpg
1167,1,1,0,0,1,1,data/BRACOL/images/1167.jpg
1168,2,0,1,0,0,1,data/BRACOL/images/1168.jpg
1169,0,0,0,0,0,0,data/BRACOL/images/1169.jpg
1170,1,1,0,0,0,1,data/BRACOL/images/1170.jpg
1171,1,1,0,0,0,1,data/BRACOL/images/1171.jpg
1172,1,1,0,0,0,1,data/BRACOL/images/1172.jpg
1173,1,1,0,0,0,2,data/BRACOL/images/1173.jpg
1174,2,0,1,0,0,1,data/BRACOL/images/1174.jpg
1175,4,0,0,0,1,1,data/BRACOL/images/1175.jpg
1176,1,1,0,0,0,2,data/BRACOL/images/1176.jpg
1177,1,1,0,0,0,1,data/BRACOL/images/1177.jpg
1178,1,1,0,0,1,1,data/BRACOL/images/1178.jpg
1179,3,0,0,1,0,1,data/BRACOL/images/1179.jpg
1180,0,0,0,0,0,0,data/BRACOL/images/1180.jpg
1181,0,0,0,0,0,0,data/BRACOL/images/1181.jpg
1182,1,1,0,0,0,1,data/BRACOL/images/1182.jpg
1183,0,0,0,0,0,0,data/BRACOL/images/1183.jpg
1184,0,0,0,0,0,0,data/BRACOL/images/1184.jpg
1185,3,0,0,1,0,1,data/BRACOL/images/1185.jpg
1186,5,1,1,0,0,2,data/BRACOL/images/1186.jpg
1187,0,0,0,0,0,0,data/BRACOL/images/1187.jpg
1188,1,1,1,0,0,1,data/BRACOL/images/1188.jpg
1189,1,1,0,0,0,1,data/BRACOL/images/1189.jpg
1190,1,1,0,0,0,1,data/BRACOL/images/1190.jpg
1191,2,1,1,0,0,2,data/BRACOL/images/1191.jpg
1192,1,1,0,0,0,1,data/BRACOL/images/1192.jpg
1193,0,0,0,0,0,0,data/BRACOL/images/1193.jpg
1194,0,0,0,0,0,0,data/BRACOL/images/1194.jpg
1195,3,0,0,1,0,2,data/BRACOL/images/1195.jpg
1196,0,0,0,0,0,0,data/BRACOL/images/1196.jpg
1197,1,1,0,0,0,1,data/BRACOL/images/1197.jpg
1198,0,0,0,0,0,0,data/BRACOL/images/1198.jpg
1199,1,1,0,0,0,2,data/BRACOL/images/1199.jpg
1200,4,0,0,0,1,1,data/BRACOL/images/1200.jpg
1201,0,0,0,0,0,0,data/BRACOL/images/1201.jpg
1202,4,0,0,0,1,1,data/BRACOL/images/1202.jpg
1203,1,1,0,0,0,1,data/BRACOL/images/1203.jpg
1204,1,1,0,0,0,1,data/BRACOL/images/1204.jpg
1205,4,0,0,0,1,1,data/BRACOL/images/1205.jpg
1206,2,0,1,0,1,1,data/BRACOL/images/1206.jpg
1207,1,1,0,0,0,2,data/BRACOL/images/1207.jpg
1208,1,1,0,0,0,1,data/BRACOL/images/1208.jpg
1209,2,1,1,0,0,1,data/BRACOL/images/1209.jpg
1210,1,1,0,0,0,3,data/BRACOL/images/1210.jpg
1211,1,1,0,0,0,1,data/BRACOL/images/1211.jpg
1212,1,1,0,0,0,1,data/BRACOL/images/1212.jpg
1213,1,1,0,0,0,1,data/BRACOL/images/1213.jpg
1214,4,1,0,0,1,1,data/BRACOL/images/1214.jpg
1215,4,0,0,0,1,1,data/BRACOL/images/1215.jpg
1216,1,1,0,0,0,1,data/BRACOL/images/1216.jpg
1217,1,1,0,0,0,1,data/BRACOL/images/1217.jpg
1218,0,0,0,0,0,0,data/BRACOL/images/1218.jpg
1219,1,1,0,0,0,1,data/BRACOL/images/1219.jpg
1220,4,0,0,0,1,1,data/BRACOL/images/1220.jpg
1221,4,0,0,0,1,1,data/BRACOL/images/1221.jpg
1222,1,1,0,0,0,1,data/BRACOL/images/1222.jpg
1223,1,1,1,0,0,2,data/BRACOL/images/1223.jpg
1224,1,1,0,0,0,1,data/BRACOL/images/1224.jpg
1225,1,1,1,0,0,1,data/BRACOL/images/1225.jpg
1226,0,0,0,0,0,0,data/BRACOL/images/1226.jpg
1227,1,1,0,0,0,1,data/BRACOL/images/1227.jpg
1228,0,0,0,0,0,0,data/BRACOL/images/1228.jpg
1229,0,0,0,0,0,0,data/BRACOL/images/1229.jpg
1230,0,0,0,0,0,0,data/BRACOL/images/1230.jpg
1231,2,0,1,0,0,1,data/BRACOL/images/1231.jpg
1232,2,0,1,0,0,1,data/BRACOL/images/1232.jpg
1233,2,0,1,0,0,1,data/BRACOL/images/1233.jpg
1234,2,0,1,0,0,1,data/BRACOL/images/1234.jpg
1235,2,0,1,0,0,1,data/BRACOL/images/1235.jpg
1236,2,1,1,0,0,3,data/BRACOL/images/1236.jpg
1237,2,1,1,0,0,3,data/BRACOL/images/1237.jpg
1238,2,0,1,0,0,1,data/BRACOL/images/1238.jpg
1239,2,0,1,0,0,2,data/BRACOL/images/1239.jpg
1240,2,0,1,0,0,1,data/BRACOL/images/1240.jpg
1241,2,0,1,0,0,1,data/BRACOL/images/1241.jpg
1242,1,1,1,0,0,1,data/BRACOL/images/1242.jpg
1243,2,1,1,0,0,3,data/BRACOL/images/1243.jpg
1244,1,1,0,0,1,2,data/BRACOL/images/1244.jpg
1245,2,0,1,0,0,1,data/BRACOL/images/1245.jpg
1246,4,0,1,0,1,1,data/BRACOL/images/1246.jpg
1247,1,1,1,0,0,1,data/BRACOL/images/1247.jpg
1248,2,1,1,0,0,4,data/BRACOL/images/1248.jpg
1249,4,0,0,0,1,1,data/BRACOL/images/1249.jpg
1250,5,1,1,0,0,2,data/BRACOL/images/1250.jpg
1251,4,0,0,0,1,1,data/BRACOL/images/1251.jpg
1252,4,0,1,0,1,1,data/BRACOL/images/1252.jpg
1253,2,0,1,0,0,1,data/BRACOL/images/1253.jpg
1254,2,0,1,0,1,2,data/BRACOL/images/1254.jpg
1255,2,1,1,0,0,1,data/BRACOL/images/1255.jpg
1256,4,0,0,0,1,1,data/BRACOL/images/1256.jpg
1257,5,1,1,0,0,1,data/BRACOL/images/1257.jpg
1258,2,0,1,0,0,2,data/BRACOL/images/1258.jpg
1259,2,0,1,0,0,1,data/BRACOL/images/1259.jpg
1260,5,1,1,0,0,1,data/BRACOL/images/1260.jpg
1261,2,0,1,0,0,1,data/BRACOL/images/1261.jpg
1262,2,0,1,0,0,4,data/BRACOL/images/1262.jpg
1263,2,0,1,0,0,2,data/BRACOL/images/1263.jpg
1264,2,0,1,0,0,2,data/BRACOL/images/1264.jpg
1265,2,0,1,0,0,4,data/BRACOL/images/1265.jpg
1266,2,0,1,0,1,2,data/BRACOL/images/1266.jpg
1267,2,0,1,0,0,1,data/BRACOL/images/1267.jpg
1268,2,1,1,0,0,2,data/BRACOL/images/1268.jpg
1269,2,0,1,0,0,1,data/BRACOL/images/1269.jpg
1270,2,0,1,0,0,1,data/BRACOL/images/1270.jpg
1271,2,0,1,0,0,1,data/BRACOL/images/1271.jpg
1272,2,0,1,0,0,1,data/BRACOL/images/1272.jpg
1273,2,1,1,0,0,3,data/BRACOL/images/1273.jpg
1274,2,0,1,0,0,1,data/BRACOL/images/1274.jpg
1275,2,0,1,0,0,1,data/BRACOL/images/1275.jpg
1276,2,1,1,0,0,4,data/BRACOL/images/1276.jpg
1277,2,0,1,0,1,4,data/BRACOL/images/1277.jpg
1278,2,0,1,0,0,1,data/BRACOL/images/1278.jpg
1279,2,0,1,0,0,1,data/BRACOL/images/1279.jpg
1280,2,0,1,0,0,1,data/BRACOL/images/1280.jpg
1281,2,0,1,0,0,1,data/BRACOL/images/1281.jpg
1282,2,1,1,0,0,2,data/BRACOL/images/1282.jpg
1283,2,0,1,0,0,2,data/BRACOL/images/1283.jpg
1284,2,0,1,0,0,2,data/BRACOL/images/1284.jpg
1285,2,0,1,0,0,1,data/BRACOL/images/1285.jpg
1286,2,1,1,0,0,1,data/BRACOL/images/1286.jpg
1287,2,0,1,0,0,1,data/BRACOL/images/1287.jpg
1288,2,1,1,0,0,3,data/BRACOL/images/1288.jpg
1289,2,0,1,0,0,1,data/BRACOL/images/1289.jpg
1290,2,0,1,0,0,1,data/BRACOL/images/1290.jpg
1291,2,1,1,0,0,3,data/BRACOL/images/1291.jpg
1292,2,0,1,0,0,2,data/BRACOL/images/1292.jpg
1293,2,0,1,0,1,2,data/BRACOL/images/1293.jpg
1294,2,0,1,0,0,2,data/BRACOL/images/1294.jpg
1295,2,0,1,0,0,1,data/BRACOL/images/1295.jpg
1296,2,0,1,0,0,1,data/BRACOL/images/1296.jpg
1297,2,0,1,0,0,4,data/BRACOL/images/1297.jpg
1298,2,0,1,0,0,1,data/BRACOL/images/1298.jpg
1299,2,0,1,0,1,1,data/BRACOL/images/1299.jpg
1300,2,0,1,0,1,2,data/BRACOL/images/1300.jpg
1301,1,1,1,0,0,1,data/BRACOL/images/1301.jpg
1302,2,0,1,0,0,1,data/BRACOL/images/1302.jpg
1303,2,0,1,0,0,2,data/BRACOL/images/1303.jpg
1304,2,1,1,0,0,2,data/BRACOL/images/1304.jpg
1305,1,1,0,0,0,1,data/BRACOL/images/1305.jpg
1306,2,0,1,0,0,2,data/BRACOL/images/1306.jpg
1307,2,0,1,0,0,1,data/BRACOL/images/1307.jpg
1308,2,0,1,0,0,4,data/BRACOL/images/1308.jpg
1309,2,0,1,0,1,2,data/BRACOL/images/1309.jpg
1310,1,1,1,0,0,1,data/BRACOL/images/1310.jpg
1311,1,1,1,0,0,2,data/BRACOL/images/1311.jpg
1312,1,1,1,0,0,2,data/BRACOL/images/1312.jpg
1313,4,0,0,0,1,1,data/BRACOL/images/1313.jpg
1314,5,0,1,0,0,2,data/BRACOL/images/1314.jpg
1315,2,0,1,0,0,3,data/BRACOL/images/1315.jpg
1316,1,1,0,0,0,2,data/BRACOL/images/1316.jpg
1317,5,0,1,0,1,3,data/BRACOL/images/1317.jpg
1318,2,1,1,0,0,1,data/BRACOL/images/1318.jpg
1319,2,0,1,0,1,1,data/BRACOL/images/1319.jpg
1320,2,1,1,0,0,4,data/BRACOL/images/1320.jpg
1321,1,1,1,0,0,1,data/BRACOL/images/1321.jpg
1322,1,1,0,0,0,3,data/BRACOL/images/1322.jpg
1323,4,0,1,0,1,2,data/BRACOL/images/1323.jpg
1324,1,1,0,0,1,1,data/BRACOL/images/1324.jpg
1325,2,0,1,0,1,1,data/BRACOL/images/1325.jpg
1326,2,1,1,0,0,4,data/BRACOL/images/1326.jpg
1327,2,1,1,0,1,4,data/BRACOL/images/1327.jpg
1328,2,0,1,0,0,1,data/BRACOL/images/1328.jpg
1329,2,0,1,0,0,2,data/BRACOL/images/1329.jpg
1330,2,0,1,0,1,2,data/BRACOL/images/1330.jpg
1331,5,0,1,0,1,1,data/BRACOL/images/1331.jpg
1332,2,0,1,0,0,2,data/BRACOL/images/1332.jpg
1333,4,0,1,0,1,1,data/BRACOL/images/1333.jpg
1334,2,0,1,0,1,1,data/BRACOL/images/1334.jpg
1335,2,0,1,0,1,1,data/BRACOL/images/1335.jpg
1336,2,0,1,0,0,1,data/BRACOL/images/1336.jpg
1337,2,0,1,0,0,1,data/BRACOL/images/1337.jpg
1338,2,0,1,0,1,1,data/BRACOL/images/1338.jpg
1339,2,0,1,0,0,1,data/BRACOL/images/1339.jpg
1340,2,0,1,0,0,3,data/BRACOL/images/1340.jpg
1341,2,0,1,0,0,2,data/BRACOL/images/1341.jpg
1342,2,0,1,0,0,4,data/BRACOL/images/1342.jpg
1343,1,1,1,0,0,3,data/BRACOL/images/1343.jpg
1344,2,0,1,0,0,2,data/BRACOL/images/1344.jpg
1345,2,0,1,0,0,1,data/BRACOL/images/1345.jpg
1346,2,0,1,0,1,3,data/BRACOL/images/1346.jpg
1347,2,0,1,0,0,1,data/BRACOL/images/1347.jpg
1348,2,0,1,0,1,1,data/BRACOL/images/1348.jpg
1349,2,0,1,0,0,1,data/BRACOL/images/1349.jpg
1350,2,0,1,0,0,1,data/BRACOL/images/1350.jpg
1351,1,1,0,0,0,1,data/BRACOL/images/1351.jpg
1352,2,0,1,0,0,2,data/BRACOL/images/1352.jpg
1353,2,0,1,0,0,1,data/BRACOL/images/1353.jpg
1354,2,0,1,0,0,1,data/BRACOL/images/1354.jpg
1355,2,1,1,0,0,2,data/BRACOL/images/1355.jpg
1356,2,0,1,0,0,2,data/BRACOL/images/1356.jpg
1357,4,0,1,0,1,1,data/BRACOL/images/1357.jpg
1358,2,0,1,0,1,1,data/BRACOL/images/1358.jpg
1359,2,0,1,0,0,3,data/BRACOL/images/1359.jpg
1360,2,0,1,0,1,2,data/BRACOL/images/1360.jpg
1361,4,0,1,0,1,2,data/BRACOL/images/1361.jpg
1362,1,1,0,0,0,1,data/BRACOL/images/1362.jpg
1363,2,0,1,0,0,1,data/BRACOL/images/1363.jpg
1364,2,0,1,0,0,1,data/BRACOL/images/1364.jpg
1365,2,0,1,0,0,1,data/BRACOL/images/1365.jpg
1366,2,0,1,0,0,1,data/BRACOL/images/1366.jpg
1367,2,0,1,0,0,1,data/BRACOL/images/1367.jpg
1368,2,0,1,0,0,1,data/BRACOL/images/1368.jpg
1369,2,0,1,0,1,1,data/BRACOL/images/1369.jpg
1370,0,0,0,0,0,0,data/BRACOL/images/1370.jpg
1371,2,0,1,0,0,1,data/BRACOL/images/1371.jpg
1372,2,0,1,0,1,1,data/BRACOL/images/1372.jpg
1373,2,0,1,0,0,1,data/BRACOL/images/1373.jpg
1374,2,0,1,0,0,1,data/BRACOL/images/1374.jpg
1375,2,0,1,0,0,1,data/BRACOL/images/1375.jpg
1376,2,0,1,0,0,1,data/BRACOL/images/1376.jpg
1377,2,0,1,0,1,1,data/BRACOL/images/1377.jpg
1378,2,1,1,0,0,1,data/BRACOL/images/1378.jpg
1379,5,0,1,0,1,1,data/BRACOL/images/1379.jpg
1380,5,0,1,0,1,1,data/BRACOL/images/1380.jpg
1381,2,1,1,0,0,2,data/BRACOL/images/1381.jpg
1382,2,0,1,0,0,2,data/BRACOL/images/1382.jpg
1383,2,0,1,0,0,1,data/BRACOL/images/1383.jpg
1384,2,0,1,0,0,1,data/BRACOL/images/1384.jpg
1385,2,0,1,0,0,1,data/BRACOL/images/1385.jpg
1386,2,0,1,0,1,1,data/BRACOL/images/1386.jpg
1387,4,0,1,0,1,1,data/BRACOL/images/1387.jpg
1388,2,0,1,0,1,3,data/BRACOL/images/1388.jpg
1389,2,0,1,0,0,1,data/BRACOL/images/1389.jpg
1390,2,0,1,0,1,2,data/BRACOL/images/1390.jpg
1391,2,0,1,0,1,2,data/BRACOL/images/1391.jpg
1392,1,1,0,0,1,2,data/BRACOL/images/1392.jpg
1393,4,0,1,0,1,1,data/BRACOL/images/1393.jpg
1394,5,1,1,0,0,1,data/BRACOL/images/1394.jpg
1395,2,1,1,0,0,2,data/BRACOL/images/1395.jpg
1396,2,0,1,0,1,3,data/BRACOL/images/1396.jpg
1397,2,0,1,0,0,1,data/BRACOL/images/1397.jpg
1398,2,0,1,0,0,2,data/BRACOL/images/1398.jpg
1399,2,0,1,0,0,1,data/BRACOL/images/1399.jpg
1400,2,0,1,0,0,1,data/BRACOL/images/1400.jpg
1401,2,1,1,0,0,4,data/BRACOL/images/1401.jpg
1402,2,0,1,0,1,2,data/BRACOL/images/1402.jpg
1403,4,0,1,0,1,3,data/BRACOL/images/1403.jpg
