id,predominant_stress,miner,rust,phoma,cercospora,severity,path
1404,4,0,0,0,1,1,data/BRACOL/images/1404.jpg
1405,2,0,1,0,0,1,data/BRACOL/images/1405.jpg
1406,2,0,1,0,0,1,data/BRACOL/images/1406.jpg
1407,2,1,1,0,0,1,data/BRACOL/images/1407.jpg
1408,2,0,1,0,1,1,data/BRACOL/images/1408.jpg
1409,2,0,1,0,1,2,data/BRACOL/images/1409.jpg
1410,4,0,0,0,1,1,data/BRACOL/images/1410.jpg
1411,2,0,1,0,0,1,data/BRACOL/images/1411.jpg
1412,1,1,1,0,0,1,data/BRACOL/images/1412.jpg
1413,2,0,1,0,0,2,data/BRACOL/images/1413.jpg
1414,2,0,1,0,1,1,data/BRACOL/images/1414.jpg
1415,5,1,1,0,0,1,data/BRACOL/images/1415.jpg
1416,4,0,1,0,1,1,data/BRACOL/images/1416.jpg
1417,4,0,0,0,1,1,data/BRACOL/images/1417.jpg
1418,2,0,1,0,0,1,data/BRACOL/images/1418.jpg
1419,2,0,1,0,0,1,data/BRACOL/images/1419.jpg
1420,2,1,1,0,0,1,data/BRACOL/images/1420.jpg
1421,1,1,1,0,0,1,data/BRACOL/images/1421.jpg
1422,2,0,1,0,0,2,data/BRACOL/images/1422.jpg
1423,2,1,1,0,0,1,data/BRACOL/images/1423.jpg
1424,2,1,1,0,0,2,data/BRACOL/images/1424.jpg
1425,2,0,1,0,0,2,data/BRACOL/images/1425.jpg
1426,5,1,0,0,1,2,data/BRACOL/images/1426.jpg
1427,2,0,1,0,1,1,data/BRACOL/images/1427.jpg
1428,2,0,1,0,0,1,data/BRACOL/images/1428.jpg
1429,2,0,1,0,0,1,data/BRACOL/images/1429.jpg
1430,2,0,1,0,0,1,data/BRACOL/images/1430.jpg
1431,2,0,1,0,1,2,data/BRACOL/images/1431.jpg
1432,2,0,1,0,0,2,data/BRACOL/images/1432.jpg
1433,2,0,1,0,1,2,data/BRACOL/images/1433.jpg
1434,2,0,1,0,1,1,data/BRACOL/images/1434.jpg
1435,1,1,1,0,0,1,data/BRACOL/images/1435.jpg
1436,2,0,1,0,0,1,data/BRACOL/images/1436.jpg
1437,2,0,1,0,0,1,data/BRACOL/images/1437.jpg
1438,4,0,0,0,1,1,data/BRACOL/images/1438.jpg
1439,2,0,1,0,0,1,data/BRACOL/images/1439.jpg
1440,2,1,1,0,0,3,data/BRACOL/images/1440.jpg
1441,4,0,0,0,1,1,data/BRACOL/images/1441.jpg
1442,2,0,1,0,0,3,data/BRACOL/images/1442.jpg
1443,2,0,1,0,0,1,data/BRACOL/images/1443.jpg
1444,4,0,0,0,1,1,data/BRACOL/images/1444.jpg
1445,2,0,1,0,0,1,data/BRACOL/images/1445.jpg
1446,4,0,1,0,1,1,data/BRACOL/images/1446.jpg
1447,2,0,1,0,1,1,data/BRACOL/images/1447.jpg
1448,2,0,1,0,0,1,data/BRACOL/images/1448.jpg
1449,2,0,1,0,0,4,data/BRACOL/images/1449.jpg
1450,5,1,1,0,1,2,data/BRACOL/images/1450.jpg
1451,1,1,0,0,0,1,data/BRACOL/images/1451.jpg
1452,1,1,1,0,0,1,data/BRACOL/images/1452.jpg
1453,4,0,0,0,1,1,data/BRACOL/images/1453.jpg
1454,2,0,1,0,1,1,data/BRACOL/images/1454.jpg
1455,2,0,1,0,0,2,data/BRACOL/images/1455.jpg
1456,2,1,1,0,0,2,data/BRACOL/images/1456.jpg
1457,2,0,1,0,0,1,data/BRACOL/images/1457.jpg
1458,1,1,1,0,0,1,data/BRACOL/images/1458.jpg
1459,1,1,0,0,0,1,data/BRACOL/images/1459.jpg
1460,2,1,1,0,0,2,data/BRACOL/images/1460.jpg
1461,2,0,1,0,0,1,data/BRACOL/images/1461.jpg
1462,4,0,1,0,1,1,data/BRACOL/images/1462.jpg
1463,2,0,1,0,0,1,data/BRACOL/images/1463.jpg
1464,2,0,1,0,0,1,data/BRACOL/images/1464.jpg
1465,2,0,1,0,1,1,data/BRACOL/images/1465.jpg
1466,2,0,1,0,0,1,data/BRACOL/images/1466.jpg
1467,2,0,1,0,0,1,data/BRACOL/images/1467.jpg
1468,2,0,1,0,0,4,data/BRACOL/images/1468.jpg
1469,4,0,1,0,1,2,data/BRACOL/images/1469.jpg
1470,2,0,1,0,1,3,data/BRACOL/images/1470.jpg
1471,5,0,1,0,1,1,data/BRACOL/images/1471.jpg
1472,2,0,1,0,1,2,data/BRACOL/images/1472.jpg
1473,2,0,1,0,0,2,data/BRACOL/images/1473.jpg
1474,2,0,1,0,0,2,data/BRACOL/images/1474.jpg
1475,2,0,1,0,0,1,data/BRACOL/images/1475.jpg
1476,2,0,1,0,0,4,data/BRACOL/images/1476.jpg
1477,1,1,0,0,0,1,data/BRACOL/images/1477.jpg
1478,4,0,0,0,1,1,data/BRACOL/images/1478.jpg
1479,2,0,1,0,1,1,data/BRACOL/images/1479.jpg
1480,1,1,0,0,1,1,data/BRACOL/images/1480.jpg
1481,2,0,1,0,1,1,data/BRACOL/images/1481.jpg
1482,1,1,0,0,0,1,data/BRACOL/images/1482.jpg
1483,2,0,1,0,1,1,data/BRACOL/images/1483.jpg
1484,4,0,1,0,1,1,data/BRACOL/images/1484.jpg
1485,4,0,0,0,1,1,data/BRACOL/images/1485.jpg
1486,2,0,1,0,0,3,data/BRACOL/images/1486.jpg
1487,1,1,0,0,0,1,data/BRACOL/images/1487.jpg
1488,2,1,1,0,0,1,data/BRACOL/images/1488.jpg
1489,5,1,1,0,0,3,data/BRACOL/images/1489.jpg
1490,2,0,1,0,0,1,data/BRACOL/images/1490.jpg
1491,2,0,1,0,1,1,data/BRACOL/images/1491.jpg
1492,2,0,1,0,0,1,data/BRACOL/images/1492.jpg
1493,2,0,1,0,0,3,data/BRACOL/images/1493.jpg
1494,2,0,1,0,1,1,data/BRACOL/images/1494.jpg
1495,2,0,1,0,0,2,data/BRACOL/images/1495.jpg
1496,4,0,0,0,1,1,data/BRACOL/images/1496.jpg
1497,5,0,1,0,1,2,data/BRACOL/images/1497.jpg
1498,2,0,1,0,0,1,data/BRACOL/images/1498.jpg
1499,1,1,1,0,0,1,data/BRACOL/images/1499.jpg
1500,2,0,1,0,1,1,data/BRACOL/images/1500.jpg
1501,4,0,0,0,1,2,data/BRACOL/images/1501.jpg
1502,2,0,1,0,0,2,data/BRACOL/images/1502.jpg
1503,2,0,1,0,1,2,data/BRACOL/images/1503.jpg
1504,1,1,0,0,0,1,data/BRACOL/images/1504.jpg
1505,2,1,1,0,0,1,data/BRACOL/images/1505.jpg
1506,2,0,1,0,0,1,data/BRACOL/images/1506.jpg
1507,2,0,1,0,0,1,data/BRACOL/images/1507.jpg
1508,2,0,1,0,0,1,data/BRACOL/images/1508.jpg
1509,1,1,0,0,0,1,data/BRACOL/images/1509.jpg
1510,2,0,1,0,0,1,data/BRACOL/images/1510.jpg
1511,5,0,1,0,1,1,data/BRACOL/images/1511.jpg
1512,1,1,1,0,0,1,data/BRACOL/images/1512.jpg
1513,2,0,1,0,0,1,data/BRACOL/images/1513.jpg
1514,5,1,1,0,0,3,data/BRACOL/images/1514.jpg
1515,2,1,1,0,0,2,data/BRACOL/images/1515.jpg
1516,2,0,1,0,0,2,data/BRACOL/images/1516.jpg
1517,2,0,1,0,0,4,data/BRACOL/images/1517.jpg
1518,2,0,1,0,0,1,data/BRACOL/images/1518.jpg
1519,1,1,1,0,0,1,data/BRACOL/images/1519.jpg
1520,2,0,1,0,0,2,data/BRACOL/images/1520.jpg
1521,5,1,1,0,0,1,data/BRACOL/images/1521.jpg
1522,2,0,1,0,0,1,data/BRACOL/images/1522.jpg
1523,2,0,1,0,1,1,data/BRACOL/images/1523.jpg
1524,2,0,1,0,0,2,data/BRACOL/images/1524.jpg
1525,5,1,1,0,0,3,data/BRACOL/images/1525.jpg
1526,2,0,1,0,0,1,data/BRACOL/images/1526.jpg
1527,2,0,1,0,0,3,data/BRACOL/images/1527.jpg
1528,2,0,1,0,0,1,data/BRACOL/images/1528.jpg
1529,2,0,1,0,0,1,data/BRACOL/images/1529.jpg
1530,2,0,1,0,0,1,data/BRACOL/images/1530.jpg
1531,2,0,1,0,0,2,data/BRACOL/images/1531.jpg
1532,2,1,1,0,0,1,data/BRACOL/images/1532.jpg
1533,2,0,1,0,1,1,data/BRACOL/images/1533.jpg
1534,2,1,1,0,0,2,data/BRACOL/images/1534.jpg
1535,2,0,1,0,0,1,data/BRACOL/images/1535.jpg
1536,2,0,1,0,0,1,data/BRACOL/images/1536.jpg
1537,2,1,1,0,0,2,data/BRACOL/images/1537.jpg
1538,4,0,1,0,1,1,data/BRACOL/images/1538.jpg
1539,2,0,1,0,0,1,data/BRACOL/images/1539.jpg
1540,2,0,1,0,0,1,data/BRACOL/images/1540.jpg
1541,2,0,1,0,0,2,data/BRACOL/images/1541.jpg
1542,1,1,0,0,0,1,data/BRACOL/images/1542.jpg
1543,2,1,1,0,0,2,data/BRACOL/images/1543.jpg
1544,2,0,1,0,0,2,data/BRACOL/images/1544.jpg
1545,5,1,1,0,1,2,data/BRACOL/images/1545.jpg
1546,2,0,1,0,1,1,data/BRACOL/images/1546.jpg
1547,2,0,1,0,0,2,data/BRACOL/images/1547.jpg
1548,2,0,1,0,0,1,data/BRACOL/images/1548.jpg
1549,4,0,0,0,1,1,data/BRACOL/images/1549.jpg
1550,4,0,0,0,1,1,data/BRACOL/images/1550.jpg
1551,2,0,1,0,1,1,data/BRACOL/images/1551.jpg
1552,2,0,1,0,0,1,data/BRACOL/images/1552.jpg
1553,4,0,0,0,1,1,data/BRACOL/images/1553.jpg
1554,2,0,1,0,0,2,data/BRACOL/images/1554.jpg
1555,4,1,0,0,1,1,data/BRACOL/images/1555.jpg
1556,5,1,1,0,0,1,data/BRACOL/images/1556.jpg
1557,2,1,1,0,0,2,data/BRACOL/images/1557.jpg
1558,5,0,1,0,1,1,data/BRACOL/images/1558.jpg
1559,2,0,1,0,0,1,data/BRACOL/images/1559.jpg
1560,2,0,1,0,0,1,data/BRACOL/images/1560.jpg
1561,2,0,1,0,0,3,data/BRACOL/images/1561.jpg
1562,1,1,0,0,0,1,data/BRACOL/images/1562.jpg
1563,2,0,1,0,0,1,data/BRACOL/images/1563.jpg
1564,2,1,1,0,0,2,data/BRACOL/images/1564.jpg
1565,5,0,1,0,1,1,data/BRACOL/images/1565.jpg
1566,2,0,1,0,0,1,data/BRACOL/images/1566.jpg
1567,2,0,1,0,1,1,data/BRACOL/images/1567.jpg
1568,2,0,1,0,0,1,data/BRACOL/images/1568.jpg
1569,5,1,1,0,0,1,data/BRACOL/images/1569.jpg
1570,2,0,1,0,1,1,data/BRACOL/images/1570.jpg
1571,2,1,1,0,0,1,data/BRACOL/images/1571.jpg
1572,2,0,1,0,0,2,data/BRACOL/images/1572.jpg
1573,4,0,0,0,1,2,data/BRACOL/images/1573.jpg
1574,4,0,1,0,1,1,data/BRACOL/images/1574.jpg
1575,4,0,1,0,1,1,data/BRACOL/images/1575.jpg
1576,4,0,0,0,1,1,data/BRACOL/images/1576.jpg
1577,4,0,0,0,1,1,data/BRACOL/images/1577.jpg
1578,4,0,1,0,1,1,data/BRACOL/images/1578.jpg
1579,4,0,1,0,1,1,data/BRACOL/images/1579.jpg
1580,2,0,1,0,0,2,data/BRACOL/images/1580.jpg
1581,2,0,1,0,0,3,data/BRACOL/images/1581.jpg
1582,4,0,0,0,1,1,data/BRACOL/images/1582.jpg
1583,2,0,1,0,1,1,data/BRACOL/images/1583.jpg
1584,2,0,1,0,0,1,data/BRACOL/images/1584.jpg
1585,1,1,0,0,0,1,data/BRACOL/images/1585.jpg
1586,2,0,1,0,1,3,data/BRACOL/images/1586.jpg
1587,5,0,1,0,1,1,data/BRACOL/images/1587.jpg
1588,5,0,1,0,1,1,data/BRACOL/images/1588.jpg
1589,4,0,1,0,1,1,data/BRACOL/images/1589.jpg
1590,2,0,1,0,0,3,data/BRACOL/images/1590.jpg
1591,4,0,0,0,1,1,data/BRACOL/images/1591.jpg
1592,5,1,1,0,1,1,data/BRACOL/images/1592.jpg
1593,2,0,1,0,0,1,data/BRACOL/images/1593.jpg
1594,2,0,1,0,0,1,data/BRACOL/images/1594.jpg
1595,2,0,1,0,0,1,data/BRACOL/images/1595.jpg
1596,5,0,1,0,1,2,data/BRACOL/images/1596.jpg
1597,2,0,1,0,0,1,data/BRACOL/images/1597.jpg
1598,2,0,1,0,1,1,data/BRACOL/images/1598.jpg
1599,2,0,1,0,1,1,data/BRACOL/images/1599.jpg
1600,2,0,1,0,0,1,data/BRACOL/images/1600.jpg
1601,4,0,0,0,1,1,data/BRACOL/images/1601.jpg
1602,2,0,1,0,1,1,data/BRACOL/images/1602.jpg
1603,2,0,1,0,0,1,data/BRACOL/images/1603.jpg
1604,4,0,0,0,1,1,data/BRACOL/images/1604.jpg
1605,2,0,1,0,1,2,data/BRACOL/images/1605.jpg
1606,2,0,1,0,0,4,data/BRACOL/images/1606.jpg
1607,2,0,1,0,0,2,data/BRACOL/images/1607.jpg
1608,4,0,0,0,1,1,data/BRACOL/images/1608.jpg
1609,2,0,1,0,1,2,data/BRACOL/images/1609.jpg
1610,5,0,1,0,1,1,data/BRACOL/images/1610.jpg
1611,4,0,0,0,1,1,data/BRACOL/images/1611.jpg
1612,2,0,1,0,0,1,data/BRACOL/images/1612.jpg
1613,2,0,1,0,1,3,data/BRACOL/images/1613.jpg
1614,2,0,1,0,1,1,data/BRACOL/images/1614.jpg
1615,5,0,1,0,1,2,data/BRACOL/images/1615.jpg
1616,2,0,1,0,0,2,data/BRACOL/images/1616.jpg
1617,2,0,1,0,0,1,data/BRACOL/images/1617.jpg
1618,4,0,1,0,1,2,data/BRACOL/images/1618.jpg
1619,5,0,1,0,1,1,data/BRACOL/images/1619.jpg
1620,2,0,1,0,1,2,data/BRACOL/images/1620.jpg
1621,4,0,0,0,1,1,data/BRACOL/images/1621.jpg
1622,2,0,1,0,0,1,data/BRACOL/images/1622.jpg
1623,2,0,1,0,1,4,data/BRACOL/images/1623.jpg
1624,0,0,0,0,0,0,data/BRACOL/images/1624.jpg
1625,4,0,1,0,1,1,data/BRACOL/images/1625.jpg
1626,2,0,1,0,0,1,data/BRACOL/images/1626.jpg
1627,2,0,1,0,0,1,data/BRACOL/images/1627.jpg
1628,2,0,1,0,0,1,data/BRACOL/images/1628.jpg
1629,2,0,1,0,0,2,data/BRACOL/images/1629.jpg
1630,4,0,0,0,1,1,data/BRACOL/images/1630.jpg
1631,4,0,0,0,1,1,data/BRACOL/images/1631.jpg
1632,2,1,1,0,0,2,data/BRACOL/images/1632.jpg
1633,2,0,1,0,1,4,data/BRACOL/images/1633.jpg
1634,4,0,1,0,1,1,data/BRACOL/images/1634.jpg
1635,2,0,1,0,1,2,data/BRACOL/images/1635.jpg
1636,4,0,1,0,1,1,data/BRACOL/images/1636.jpg
1637,2,0,1,0,0,1,data/BRACOL/images/1637.jpg
1638,5,0,1,0,1,1,data/BRACOL/images/1638.jpg
1639,2,0,1,0,1,1,data/BRACOL/images/1639.jpg
1640,5,0,1,0,1,1,data/BRACOL/images/1640.jpg
1641,2,0,1,0,0,1,data/BRACOL/images/1641.jpg
1642,4,0,1,0,1,3,data/BRACOL/images/1642.jpg
1643,5,0,1,0,1,1,data/BRACOL/images/1643.jpg
1644,4,0,0,0,1,1,data/BRACOL/images/1644.jpg
1645,2,0,1,0,1,1,data/BRACOL/images/1645.jpg
1646,2,0,1,0,1,2,data/BRACOL/images/1646.jpg
1647,2,0,1,0,1,4,data/BRACOL/images/1647.jpg
1648,2,0,1,0,0,1,data/BRACOL/images/1648.jpg
1649,2,0,1,0,0,1,data/BRACOL/images/1649.jpg
1650,2,0,1,0,0,1,data/BRACOL/images/1650.jpg
1651,2,0,1,0,0,1,data/BRACOL/images/1651.jpg
1652,2,0,1,0,1,1,data/BRACOL/images/1652.jpg
1653,4,0,0,0,1,1,data/BRACOL/images/1653.jpg
1654,4,0,0,0,1,1,data/BRACOL/images/1654.jpg
1655,4,0,0,0,1,1,data/BRACOL/images/1655.jpg
1656,2,0,1,0,0,1,data/BRACOL/images/1656.jpg
1657,2,0,1,0,1,2,data/BRACOL/images/1657.jpg
1658,4,0,1,0,1,1,data/BRACOL/images/1658.jpg
1659,4,0,1,0,1,2,data/BRACOL/images/1659.jpg
1660,4,0,1,0,1,1,data/BRACOL/images/1660.jpg
1661,4,0,1,0,1,1,data/BRACOL/images/1661.jpg
1662,2,0,1,0,0,2,data/BRACOL/images/1662.jpg
1663,4,0,1,0,1,2,data/BRACOL/images/1663.jpg
1664,2,0,1,0,0,1,data/BRACOL/images/1664.jpg
1665,5,1,1,0,0,1,data/BRACOL/images/1665.jpg
1666,2,0,1,0,1,2,data/BRACOL/images/1666.jpg
1667,2,0,1,0,0,1,data/BRACOL/images/1667.jpg
1668,2,0,1,0,1,1,data/BRACOL/images/1668.jpg
1669,4,0,1,0,1,1,data/BRACOL/images/1669.jpg
1670,5,0,1,0,1,1,data/BRACOL/images/1670.jpg
1671,2,0,1,0,0,1,data/BRACOL/images/1671.jpg
1672,2,0,1,0,1,2,data/BRACOL/images/1672.jpg
1673,4,0,0,0,1,1,data/BRACOL/images/1673.jpg
1674,2,0,1,0,0,1,data/BRACOL/images/1674.jpg
1675,4,0,0,0,1,1,data/BRACOL/images/1675.jpg
1676,4,0,1,0,1,1,data/BRACOL/images/1676.jpg
1677,4,0,0,0,1,1,data/BRACOL/images/1677.jpg
1678,2,0,1,0,1,2,data/BRACOL/images/1678.jpg
1679,2,1,1,0,0,2,data/BRACOL/images/1679.jpg
1680,2,0,1,0,1,2,data/BRACOL/images/1680.jpg
1681,2,0,1,0,1,2,data/BRACOL/images/1681.jpg
1682,2,0,1,0,0,1,data/BRACOL/images/1682.jpg
1683,0,0,0,0,0,0,data/BRACOL/images/1683.jpg
1684,2,0,1,0,0,1,data/BRACOL/images/1684.jpg
1685,0,0,0,0,0,0,data/BRACOL/images/1685.jpg
1686,4,0,1,0,1,2,data/BRACOL/images/1686.jpg
1687,2,0,1,0,1,1,data/BRACOL/images/1687.jpg
1688,2,0,1,0,0,2,data/BRACOL/images/1688.jpg
1689,4,0,1,0,1,1,data/BRACOL/images/1689.jpg
1690,5,0,1,0,1,1,data/BRACOL/images/1690.jpg
1691,5,0,1,0,1,1,data/BRACOL/images/1691.jpg
1692,2,0,1,0,1,1,data/BRACOL/images/1692.jpg
1693,2,0,1,0,1,1,data/BRACOL/images/1693.jpg
1694,2,0,1,0,1,1,data/BRACOL/images/1694.jpg
1695,2,0,1,0,0,2,data/BRACOL/images/1695.jpg
1696,5,1,1,0,0,1,data/BRACOL/images/1696.jpg
1697,4,0,1,0,1,2,data/BRACOL/images/1697.jpg
1698,2,0,1,0,1,2,data/BRACOL/images/1698.jpg
1699,2,0,1,0,0,1,data/BRACOL/images/1699.jpg
1700,4,0,0,0,1,1,data/BRACOL/images/1700.jpg
1701,2,0,1,0,0,2,data/BRACOL/images/1701.jpg
1702,2,0,1,0,1,1,data/BRACOL/images/1702.jpg
1703,5,0,1,0,1,1,data/BRACOL/images/1703.jpg
1704,2,1,1,0,1,4,data/BRACOL/images/1704.jpg
1705,2,0,1,0,0,3,data/BRACOL/images/1705.jpg
1706,4,0,0,0,1,1,data/BRACOL/images/1706.jpg
1707,2,0,1,0,1,3,data/BRACOL/images/1707.jpg
1708,4,0,0,0,1,1,data/BRACOL/images/1708.jpg
1709,2,0,1,0,1,1,data/BRACOL/images/1709.jpg
1710,2,0,1,0,1,2,data/BRACOL/images/1710.jpg
1711,4,0,1,0,1,1,data/BRACOL/images/1711.jpg
1712,2,0,1,0,0,1,data/BRACOL/images/1712.jpg
1713,5,0,1,0,1,2,data/BRACOL/images/1713.jpg
1714,1,1,0,0,0,1,data/BRACOL/images/1714.jpg
1715,5,0,1,0,1,1,data/BRACOL/images/1715.jpg
1716,2,0,1,0,1,2,data/BRACOL/images/1716.jpg
1717,2,1,1,0,0,1,data/BRACOL/images/1717.jpg
1718,4,0,0,0,1,1,data/BRACOL/images/1718.jpg
1719,4,0,0,0,1,1,data/BRACOL/images/1719.jpg
1720,4,0,1,0,1,2,data/BRACOL/images/1720.jpg
1721,2,0,1,0,0,1,data/BRACOL/images/1721.jpg
1722,5,0,1,0,1,1,data/BRACOL/images/1722.jpg
1723,5,1,0,0,1,1,data/BRACOL/images/1723.jpg
1724,4,0,1,0,1,1,data/BRACOL/images/1724.jpg
1725,4,0,0,0,1,1,data/BRACOL/images/1725.jpg
1726,2,0,1,0,1,1,data/BRACOL/images/1726.jpg
1727,4,0,1,0,1,2,data/BRACOL/images/1727.jpg
1728,4,0,1,0,1,1,data/BRACOL/images/1728.jpg
1729,2,0,1,0,0,1,data/BRACOL/images/1729.jpg
1730,4,0,1,0,1,1,data/BRACOL/images/1730.jpg
1731,5,0,1,0,1,2,data/BRACOL/images/1731.jpg
1732,4,0,1,0,1,1,data/BRACOL/images/1732.jpg
1733,4,0,0,0,1,1,data/BRACOL/images/1733.jpg
1734,2,0,1,0,0,1,data/BRACOL/images/1734.jpg
1735,4,0,1,0,1,1,data/BRACOL/images/1735.jpg
1736,3,0,0,1,0,1,data/BRACOL/images/1736.jpg
1737,2,0,1,0,1,2,data/BRACOL/images/1737.jpg
1738,2,0,1,0,1,2,data/BRACOL/images/1738.jpg
1739,5,0,1,0,1,1,data/BRACOL/images/1739.jpg
1740,2,0,1,0,0,1,data/BRACOL/images/1740.jpg
1741,4,0,1,0,1,2,data/BRACOL/images/1741.jpg
1742,0,0,0,0,0,0,data/BRACOL/images/1742.jpg
1743,2,0,1,0,0,2,data/BRACOL/images/1743.jpg
1744,2,0,1,0,1,2,data/BRACOL/images/1744.jpg
1745,4,0,1,0,1,1,data/BRACOL/images/1745.jpg
1746,4,0,0,0,1,1,data/BRACOL/images/1746.jpg
1747,2,0,1,0,1,1,data/BRACOL/images/1747.jpg
